3.034558644144416673e-01,8.152165832684690194e-01,1.243967645618975659e+00,9.590492490614520582e-01,1.819349164618490333e-01,5.200627370527282078e-01,5.305679362391648723e-01,3.365866512978881731e-01,3.822074151097688000e-01,9.211459433481990200e-02
2.337531897122414604e-01,6.072114739337561851e-01,1.128121116563784998e+00,1.166798598073886861e+00,7.118431781300606220e-02,6.175463127913209949e-01,6.534491286132007026e-01,3.319981839762008446e-01,3.767805570041619090e-01,7.038585564771318581e-02
1.984503857361974155e-01,4.152926652568011412e-01,9.136458971103530446e-01,1.376434809420744365e+00,2.666971118716190275e-02,7.338781333104819060e-01,7.306226461148702667e-01,2.853010223403484313e-01,3.466223491374632593e-01,7.719467506644651922e-02
1.812283215506835798e-01,2.722183622248950940e-01,6.998353336099646382e-01,1.521459332159542877e+00,1.049664572785387190e-01,8.762193011101392370e-01,7.414498602109494962e-01,2.161633422259246484e-01,2.826386822616389072e-01,1.169526115107437786e-01
1.806495007747747350e-01,1.909088132727086440e-01,5.628062503445773190e-01,1.558956512799607230e+00,2.990507648365080540e-01,1.042695016859080503e+00,7.028882846307163978e-01,1.456495056300443902e-01,1.885288699500487775e-01,1.821201400349787558e-01
1.929056809268816508e-01,1.720727380510645166e-01,5.242284767769401777e-01,1.503335881442963595e+00,5.538923503893543598e-01,1.179365614468835144e+00,6.803289466279653919e-01,8.806963759482122622e-02,9.045539779627700949e-02,2.692802652655182372e-01
2.634014005009668313e-01,1.822977699997870571e-01,5.142961036378183026e-01,1.434184362933011547e+00,7.563871254536849165e-01,1.259549354290150136e+00,7.147367399198556459e-01,7.713030408303497842e-02,2.986816893331319112e-02,3.858277091449033858e-01
3.645829961935676544e-01,2.143480640244125324e-01,5.185539479666971818e-01,1.347385388890465219e+00,8.252420481526722140e-01,1.293057871638975342e+00,8.111583217119532341e-01,1.279348462452359891e-01,4.464611516952342318e-02,5.357947574011772129e-01
4.718349640602921280e-01,2.506396368086417636e-01,4.970045314539489612e-01,1.265062950564720623e+00,7.245881219472485313e-01,1.290402668373541006e+00,9.558235364110980736e-01,2.338324711750437157e-01,1.388138025699250655e-01,7.304018846042638069e-01
5.760245648147035435e-01,2.637673674645538702e-01,4.432158693141742267e-01,1.171807593307023998e+00,5.128818249624701453e-01,1.235083060071079597e+00,1.135447028351241894e+00,3.666296677954591909e-01,2.784801520805893493e-01,9.801785533463872602e-01
7.153629051154494212e-01,2.121436278247630647e-01,3.807840679651127158e-01,1.039109180914357333e+00,2.830766225031957073e-01,1.163421555482719194e+00,1.292655549300546713e+00,4.837582451692946095e-01,4.237280503194347236e-01,1.273768201862214955e+00
9.019391590213959864e-01,1.126948425123743963e-01,3.085148856248874916e-01,8.755072148240579111e-01,1.370941557471152539e-01,1.127478663012083659e+00,1.350281860616410423e+00,5.578080190488030610e-01,5.548044458200424023e-01,1.535211190639124368e+00
1.174949001763604839e+00,2.253259026865783374e-02,2.251885036926912498e-01,7.315156368652536711e-01,1.544666825826074286e-01,1.127350356619635896e+00,1.282542569876934158e+00,5.733312685046925150e-01,6.363565049822464958e-01,1.709847634150370776e+00
1.527249483878103664e+00,2.808501139102990984e-02,1.459627084799900720e-01,6.375621700235130085e-01,3.668022715461358718e-01,1.158588521608504118e+00,1.085869118474688921e+00,5.339788088625366802e-01,6.447672169338638515e-01,1.756065284582585484e+00
1.923984988175519995e+00,1.849557932199014099e-01,1.115227732686105561e-01,6.241973365991786427e-01,7.235809620662027042e-01,1.193248471879604811e+00,8.059774153062871926e-01,4.525770864989804854e-01,5.762155088705060990e-01,1.667020667002312440e+00
2.310094494191230030e+00,4.733939424901032478e-01,1.589802646178329060e-01,7.035862565001659297e-01,1.140807439724891070e+00,1.173327580825527239e+00,5.307800593497460362e-01,3.383968440966416136e-01,4.474568728317508959e-01,1.474927011602976235e+00
2.625771922119418456e+00,8.022614431554064840e-01,2.982453635008655013e-01,8.800780366773550689e-01,1.506656595822826405e+00,1.081618705826491000e+00,3.087402640103381057e-01,2.172554728706143357e-01,2.860160833666055558e-01,1.230118817438957013e+00
2.793409571201689978e+00,1.097773716900354746e+00,5.061765671808157174e-01,1.099102682682428167e+00,1.745719058489256348e+00,9.201143796989517121e-01,1.637873337347851010e-01,1.145137819652013861e-01,1.318602792777551769e-01,9.740898586689475946e-01
2.752699871946926891e+00,1.294240844530283763e+00,7.406456854070524454e-01,1.292805412781511398e+00,1.821589040769357792e+00,7.146016638879594263e-01,8.798324182163357043e-02,5.298540510889047928e-02,3.245683175021673444e-02,7.155118166576553973e-01
2.513733218685030302e+00,1.327451080174125053e+00,9.678443486622987368e-01,1.391917161337944187e+00,1.730040895628151443e+00,5.195686216432604532e-01,6.096700726050274105e-02,3.823705842289615298e-02,1.658384320837158130e-02,4.711646303761438115e-01
2.152552483158994168e+00,1.164997186619679770e+00,1.159286613762129825e+00,1.360974820313583189e+00,1.488739286184763255e+00,4.130290307971987707e-01,6.406883878074481897e-02,6.958012050788002500e-02,7.901062795760177560e-02,2.555534025661215791e-01
1.678511617230266317e+00,8.910955501927462219e-01,1.251755808480734977e+00,1.227270673159825298e+00,1.139885451946120565e+00,4.546399897990239247e-01,9.587813023582857086e-02,1.566777977802963628e-01,1.946603984438786961e-01,9.463407560577893896e-02
1.178859094250745976e+00,5.548223428182884609e-01,1.276713001065256536e+00,9.915854871067928400e-01,8.086599848188338324e-01,6.060374864548866425e-01,1.728830737409383089e-01,3.198733323694025188e-01,3.457381810006517342e-01,9.150077522859213774e-03
7.336570758163615258e-01,2.754194538868895981e-01,1.210753497288169056e+00,7.602212556750517214e-01,5.622648611196928714e-01,7.980587633289817351e-01,3.118047724903373341e-01,5.586663726083533899e-01,5.257181701093498472e-01,2.526370109519235352e-02
4.152013189623365297e-01,9.543504274807126930e-02,1.066674237257610791e+00,6.249022447116319157e-01,4.264550970449410006e-01,9.871596990944666583e-01,4.947679840053435529e-01,8.339378173336128297e-01,7.400242517731321357e-01,1.654180275160716529e-01
2.573299217116828963e-01,4.350234415363116863e-02,8.702118802563103550e-01,6.110097618416810983e-01,4.202783552351816998e-01,1.127700317572019051e+00,6.884255287756855246e-01,1.076499369347262869e+00,9.868441270300890578e-01,4.227085908045047358e-01
1.787585039549417498e-01,9.610687949854421208e-02,7.274161163621574167e-01,6.656331807365433173e-01,5.043441544141200605e-01,1.208897599449938243e+00,8.275585331466526195e-01,1.230331009879087611e+00,1.250181038945873180e+00,7.424143063977916013e-01
1.623108406389371927e-01,1.892789875646396502e-01,6.182705898864098160e-01,7.563194264470748385e-01,6.504984521194874247e-01,1.184184527951208654e+00,8.854569275911627901e-01,1.255095744704919358e+00,1.495472096997237488e+00,1.045707092743449751e+00
1.784130923109527866e-01,2.739994943187974985e-01,5.160162479409065028e-01,8.369767543679021982e-01,8.010305719080480502e-01,1.043227296353902656e+00,8.571197127688772177e-01,1.142279533178734541e+00,1.699011797306501981e+00,1.234253545008699993e+00
2.058361893773399121e-01,3.268883243716277920e-01,3.891473667667242897e-01,8.945269309421752801e-01,8.670512996147963225e-01,8.497729282366971448e-01,7.314754752784239367e-01,9.437940709736335476e-01,1.810369300975752882e+00,1.274820447918319166e+00
2.388096717814054137e-01,3.468318223037095138e-01,2.509226299195966847e-01,9.140684069316183935e-01,8.151924394190238621e-01,6.426571802299165803e-01,5.557033831697981707e-01,6.866302521041246498e-01,1.834087037706657153e+00,1.148558873263513469e+00
2.715893620294531630e-01,3.359834761704686423e-01,1.293717621854335031e-01,8.952738933494502893e-01,6.664322276442592452e-01,4.432468216568167807e-01,3.843618454633706549e-01,4.292636852525953950e-01,1.774603892917356651e+00,8.968783034537858301e-01
2.758647694767272784e-01,3.262963926888557964e-01,5.868558382975562482e-02,8.168874006037233348e-01,4.894615179007125172e-01,2.640204975831644263e-01,2.475986706479420818e-01,2.491459570972358040e-01,1.618268202327464378e+00,6.135215423484524644e-01
2.682393967075942798e-01,3.142557415886655936e-01,5.042432576685128287e-02,7.009217042163199407e-01,3.207007594984048193e-01,1.311220989439018103e-01,1.593167370187221488e-01,1.692575130588387655e-01,1.384117301777237907e+00,3.873975423497296733e-01
2.509662048458460304e-01,3.099461835414312749e-01,9.265033211995511719e-02,5.639181193197717601e-01,1.950488959459747706e-01,5.375388228885695507e-02,1.133312898203007318e-01,1.691503051357342580e-01,1.112687310419859354e+00,2.758868418459636263e-01
2.311430097705371167e-01,3.141240681093372955e-01,1.562778380653195021e-01,4.274751353148086297e-01,1.238821937611164492e-01,2.172952672167606861e-02,9.590313334314023996e-02,2.021258468667459507e-01,8.534320035266635962e-01,2.788814061950605216e-01
2.118847620408516319e-01,3.275202247010337020e-01,2.014172142458124648e-01,3.118795411193334699e-01,9.815076444251256971e-02,1.522705872866694961e-02,9.350233122358168891e-02,2.176041268617186497e-01,6.404166503647411579e-01,3.532194807871260611e-01
2.046547651257845379e-01,3.333822387897017459e-01,2.137971041467511824e-01,2.148149582234913924e-01,1.019124802295298254e-01,1.305938579158589727e-02,1.021452056029524685e-01,1.820285749841331069e-01,4.935209339172202947e-01,4.289359863728889333e-01
1.980996719137628481e-01,3.191580578348299779e-01,1.912766807362049903e-01,1.604997452652976164e-01,9.800596874870025343e-02,1.294570852258682646e-02,1.026532393026732826e-01,1.263107518314200706e-01,3.836858662156603650e-01,4.783412440937621635e-01
1.724386164862931614e-01,3.069880781534642944e-01,1.575741556914015962e-01,1.647931665923026423e-01,7.503923197596978900e-02,1.577089231231353778e-02,8.868211465461482701e-02,7.975868462854299179e-02,3.193649434535489329e-01,4.828652117056778659e-01
1.653371566694052386e-01,3.459315040917844697e-01,1.833602203103129880e-01,2.277397414585859425e-01,5.620443547405160056e-02,2.004420640319273111e-02,7.465839349499192590e-02,6.186886634498590248e-02,3.010733284166304813e-01,4.522056181295216470e-01
2.568342192367677468e-01,5.201711317690805858e-01,3.440917077700757498e-01,3.522366948008552323e-01,5.962358911091682201e-02,2.431351093142580799e-02,7.152151034449370781e-02,7.778440162216823661e-02,3.263223527265351476e-01,4.125360925626555542e-01
5.137590795643448560e-01,8.315687899412695927e-01,6.994760795081587101e-01,5.722258219311781025e-01,1.091221955447309322e-01,3.377841263739662925e-02,8.720214329396945574e-02,1.059734308779064771e-01,3.796946503857772659e-01,4.067533983858274693e-01
9.741679045648047319e-01,1.265009717915882792e+00,1.212030819975034035e+00,8.910964007318915581e-01,2.433726476246652615e-01,6.673994038705116649e-02,1.161712333899527494e-01,1.234554448192965309e-01,4.511683133851226435e-01,4.645994697307311294e-01
1.582370360277804311e+00,1.755555324491874680e+00,1.809846793022706679e+00,1.275960465005738342e+00,4.655538633637309465e-01,1.435386057266362370e-01,1.566932742179032445e-01,1.133100879061847421e-01,5.371728481645476894e-01,5.920354544498422911e-01
1.605369546913156364e+00,1.473799352475148039e+00,3.369120947274996669e-01,9.480132708947029696e-02,3.790072979892435412e-01,2.426600893319167174e+00,2.569593836340028137e+00,4.431759747732345045e-01,1.593684113340216313e-01,7.179964383192981581e-01
1.716568806763922872e+00,1.964516110724514597e+00,3.875093595615005659e-01,1.021397405344641879e-01,3.989939298521676947e-01,2.911099449178674359e+00,1.984482658503018859e+00,2.282809372796925362e-01,9.467790633886553897e-02,5.658190592051463019e-01
1.825675872033449609e+00,2.416590452093277275e+00,5.503819201578540321e-01,1.464520195879940312e-01,5.776345449170585677e-01,3.038477073147048735e+00,1.632681745980506971e+00,6.077293897915615056e-02,6.417838703070359585e-02,4.014310761595138444e-01
1.793133255041908569e+00,2.772802374188443775e+00,7.922578201504107964e-01,2.104776293365837603e-01,7.408035995623150072e-01,3.042512680508902445e+00,1.309409088159971590e+00,6.606771685194053403e-03,9.555565439817767515e-02,3.327589068712225040e-01
1.678217701954858532e+00,2.947802769802142286e+00,1.075802033772655930e+00,2.744498996148971859e-01,8.386729040117858469e-01,2.882728834234456361e+00,1.162798761881733478e+00,4.081593893304141275e-03,1.000656821115344930e-01,3.177542313361149118e-01
1.408748596655430507e+00,2.987565563384165568e+00,1.380733530499351991e+00,2.810020258739234222e-01,8.918862260684453647e-01,2.543214697250205880e+00,1.161366987926689687e+00,1.766281931510523678e-02,6.566191089979081519e-02,3.208668257256321321e-01
9.684610033218140623e-01,2.976961653415315379e+00,1.595322602568481241e+00,2.614343089031196388e-01,8.555179518889848289e-01,2.142095765642057614e+00,1.163523386099333701e+00,5.295255672478475090e-02,3.222749142466853345e-02,3.405003962229476988e-01
5.089791652036853575e-01,2.901728764831608576e+00,1.720890418177669634e+00,2.016513325082986419e-01,7.583793776464964331e-01,1.705507442576128074e+00,1.113300565958023070e+00,1.155207761465786021e-01,3.941204613616334368e-02,3.830129432730376426e-01
1.882826316563029068e-01,2.710715315644555368e+00,1.825441449170099650e+00,1.064088390817599927e-01,6.172521822858163532e-01,1.287897705975540985e+00,9.822834718794488662e-01,1.989088732695668271e-01,9.767540169235575109e-02,4.636382105777946405e-01
3.030003976369909091e-02,2.483614794250382563e+00,1.886712713921098405e+00,2.307580462755094014e-02,4.622391650723893797e-01,9.122091762497737122e-01,7.936812431628693654e-01,2.762132220301553032e-01,2.101605794602492139e-01,6.109710170741945445e-01
3.055210932577809985e-02,2.330730448630890184e+00,1.829540942287815941e+00,1.651985061305538899e-03,3.269070235922383327e-01,5.836735433632985748e-01,6.092028264501310186e-01,3.056649254835044904e-01,3.956040049254028745e-01,8.540246818166158382e-01
1.332534537197842539e-01,2.269928938842238342e+00,1.673656093887802898e+00,4.634121916088278920e-02,2.173955450719761706e-01,3.290983960503495731e-01,4.770045558057188773e-01,2.651101422074541025e-01,6.964164911462955576e-01,1.203552709492391681e+00
2.813604949775165842e-01,2.206700013903019286e+00,1.514487395135093672e+00,1.176543362407065363e-01,1.418449128590297259e-01,1.683993950600108369e-01,4.035227663387764285e-01,1.827527124916390189e-01,1.141316744663649185e+00,1.655432767002504857e+00
3.339101543868110977e-01,2.327428777373624413e+00,1.268645297757575063e+00,1.956683063855323701e-01,9.096638401078493974e-02,1.038235211322710433e-01,3.583416156712377343e-01,1.124220207580473863e-01,1.752719838305617950e+00,2.213300715400718932e+00
3.157002199257621378e-01,2.558381079501338196e+00,1.011813562256696608e+00,2.463849562049734432e-01,7.409162556740674088e-02,8.775792329899015365e-02,3.134835715473351936e-01,1.422246978620910762e-01,2.463523580380045264e+00,2.905694821545924178e+00
3.424112105719366306e-01,2.833291341742484981e+00,7.778710650718930752e-01,2.555001829265373670e-01,9.272042981182043730e-02,7.981775188958102618e-02,2.745785950522143248e-01,3.113713352085086261e-01,3.157187640278008800e+00,3.722737385311545300e+00
5.204007939389706516e-01,3.095775236270897235e+00,6.125745875913323202e-01,2.477800040961555261e-01,1.404679432367212932e-01,5.669105275031236651e-02,2.544370912786016459e-01,5.654311384489000281e-01,3.737437229322937871e+00,4.623927477917291640e+00
9.060232460374414432e-01,3.292771212976250084e+00,5.574541101826774314e-01,2.365762945028244968e-01,2.126326793723857522e-01,2.570530055620602258e-02,2.518679694206173991e-01,8.173264694348826298e-01,4.139593719484777168e+00,5.486117923893496950e+00
1.467661822151817841e+00,3.361680787363902745e+00,6.209515794425707336e-01,2.417459515501576839e-01,2.857665573194392294e-01,5.413669538499866520e-03,2.632529257450407223e-01,9.941157559066857718e-01,4.293654237433087495e+00,6.170337004058205288e+00
2.068490279277348964e+00,3.300587250361965541e+00,7.516778361376386108e-01,2.647597389656419220e-01,3.398545074625131668e-01,8.086234707998570664e-03,2.873659715567319362e-01,1.048760939935758252e+00,4.146076502958902843e+00,6.586411578424489655e+00
2.556658746303047902e+00,3.135324492057792511e+00,8.578503788405370534e-01,3.105022714469654610e-01,3.556855541702508838e-01,3.715355488418765201e-02,3.244452645835573801e-01,9.608177571339303613e-01,3.731006807913204160e+00,6.638964621254726417e+00
2.787343870613413266e+00,2.894331664074765609e+00,8.655719167690538729e-01,3.626029640788293040e-01,3.424790992067823225e-01,8.005074405056490650e-02,3.652977494523663160e-01,7.608192026352236237e-01,3.138761393432333513e+00,6.294886525577102709e+00
2.697107148251696174e+00,2.589946304609127559e+00,7.634203926286624586e-01,3.997632897529199703e-01,3.159940237388128570e-01,1.159184680720109079e-01,3.998282745119310921e-01,5.066918785333878184e-01,2.499403841796874470e+00,5.595161850275547799e+00
